# command: ./latency-many-threads --target remote --requesters 8 --chasers 1024 --reps 11 --steps 16384
# gpu: NVIDIA GB10
# compute_capability: 12.1
# sm_count: 48
# l2_bytes: 25165824
# sm_clock_max_khz: 2418000
# driver_version: 13000
# runtime_version: 13000
# seed: 42
# reps: 11
# steps: 16384
# warmup: 1
# buffer_elems: 4096
# stride_bytes: 0
# cycle_length: 4096
# chasers: 1024
# requesters: 8
# target: remote
# bank_aligned: 1
# warps_per_requester: 32
benchmark,cluster_size,distance,mapped,block_size,steps,buffer_bytes,stride_bytes,seed,rep,cycles,ns,cycles_per_load,ns_per_load,ghz,chasers,warp
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802119082,749364704,109992.6198,45737.5918,2.4049,1024,0
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802105387,749359008,109991.7839,45737.2441,2.4049,1024,1
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802057061,749338880,109988.8343,45736.0156,2.4049,1024,2
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802114646,749362880,109992.3490,45737.4805,2.4049,1024,3
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802104746,749358784,109991.7448,45737.2305,2.4049,1024,4
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802105138,749358944,109991.7687,45737.2402,2.4049,1024,5
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802137175,749372224,109993.7241,45738.0508,2.4049,1024,6
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802111829,749361664,109992.1771,45737.4062,2.4049,1024,7
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802104740,749358720,109991.7444,45737.2266,2.4049,1024,8
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802084066,749350144,109990.4825,45736.7031,2.4049,1024,9
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802117581,749364096,109992.5281,45737.5547,2.4049,1024,10
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802089574,749352448,109990.8187,45736.8438,2.4049,1024,11
dsmem_loaded,9,0,1,1024,16384,0,0,42,0,1802057677,749339168,109988.8719,45736.0332,2.4049,1024,12
